City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
ban-khlong-kradan,https://wetter.com/thailand/ban-khlong-kradan/TH1119601.html,15.9214,99.7932,Asia/Bangkok,,True
ban-wang-phra-hin,https://wetter.com/thailand/ban-wang-phra-hin/TH1154096.html,16.002,99.8484,Asia/Bangkok,,True
wang-nam-khiao,https://wetter.com/thailand/wang-nam-khiao/TH7510934.html,14.418,101.8611,Asia/Bangkok,,True
thepharak,https://wetter.com/thailand/thepharak/TH1598434.html,15.3087,101.5505,Asia/Bangkok,,True
phimai,https://wetter.com/thailand/phimai/TH1607716.html,15.2232,102.4947,Asia/Bangkok,,True
soeng-sang,https://wetter.com/thailand/soeng-sang/TH1606213.html,14.4264,102.4606,Asia/Bangkok,,True
non-thai,https://wetter.com/thailand/non-thai/TH1608131.html,15.1958,102.0715,Asia/Bangkok,,True
ban-ton-pao,https://wetter.com/thailand/ban-ton-pao/TH1117279.html,19.85,99.2167,Asia/Bangkok,,True
chai-prakan,https://wetter.com/thailand/chai-prakan/TH8299884.html,19.7314,99.14,Asia/Bangkok,,True
pak-thong-chai,https://wetter.com/thailand/pak-thong-chai/TH1608019.html,14.7226,102.0251,Asia/Bangkok,,True
sung-noen,https://wetter.com/thailand/sung-noen/TH1606040.html,14.8992,101.8208,Asia/Bangkok,,True
ban-mai-sam-lang,https://wetter.com/thailand/ban-mai-sam-lang/TH1118989.html,18.5439,98.8918,Asia/Bangkok,,True
kampong-laekuba,https://wetter.com/thailand/kampong-laekuba/TH1610336.html,6.45,101.8333,Asia/Bangkok,,True
ban-thon,https://wetter.com/thailand/ban-thon/TH1941182.html,6.5383,101.7419,Asia/Bangkok,,True
ban-tong,https://wetter.com/thailand/ban-tong/TH1884899.html,18.0572,103.9636,Asia/Bangkok,,True
nong-khai,https://wetter.com/thailand/nong-khai/TH1608232.html,17.8785,102.742,Asia/Bangkok,,True
ban-tha-chiang-khrua,https://wetter.com/thailand/ban-tha-chiang-khrua/TH1884908.html,18.0494,103.7889,Asia/Bangkok,,True
ban-tha-muang,https://wetter.com/thailand/ban-tha-muang/TH1612559.html,18.2116,103.1593,Asia/Bangkok,,True
ban-prong-samran,https://wetter.com/thailand/ban-prong-samran/TH1598717.html,18.1737,103.1725,Asia/Bangkok,,True
ban-pa-kho,https://wetter.com/thailand/ban-pa-kho/TH1614675.html,17.8256,102.7068,Asia/Bangkok,,True
ban-pong-hai,https://wetter.com/thailand/ban-pong-hai/TH1884906.html,18.0303,103.8208,Asia/Bangkok,,True
phon-charoen,https://wetter.com/thailand/phon-charoen/TH1607615.html,18.0333,103.1667,Asia/Bangkok,,True
ban-khok-kai,https://wetter.com/thailand/ban-khok-kai/TH1888098.html,17.6453,102.6675,Asia/Bangkok,,True
ban-thao-klang,https://wetter.com/thailand/ban-thao-klang/TH1597742.html,18.0765,102.1476,Asia/Bangkok,,True
ban-na-sing,https://wetter.com/thailand/ban-na-sing/TH1600844.html,18.179,103.2319,Asia/Bangkok,,True
ban-khong-kai,https://wetter.com/thailand/ban-khong-kai/TH1617763.html,17.9939,103.0676,Asia/Bangkok,,True
ban-dong-sa-phang,https://wetter.com/thailand/ban-dong-sa-phang/TH1603876.html,17.8414,103.1522,Asia/Bangkok,,True
ban-dong-wen,https://wetter.com/thailand/ban-dong-wen/TH1603854.html,17.733,102.8122,Asia/Bangkok,,True
ban-nong-muen,https://wetter.com/thailand/ban-nong-muen/TH1615373.html,17.7953,102.8248,Asia/Bangkok,,True
phonphisai,https://wetter.com/thailand/phonphisai/TH7510984.html,18.0211,103.0766,Asia/Bangkok,,True
fao-rai,https://wetter.com/thailand/fao-rai/TH1603666.html,18.0179,103.3039,Asia/Bangkok,,True
ban-wiang-khuk-klang,https://wetter.com/thailand/ban-wiang-khuk-klang/TH1611757.html,17.8008,102.6693,Asia/Bangkok,,True
rattanawapi,https://wetter.com/thailand/rattanawapi/TH7525691.html,18.2137,103.1797,Asia/Bangkok,,True
ban-don-noi,https://wetter.com/thailand/ban-don-noi/TH1603776.html,17.2288,102.4069,Asia/Bangkok,,True
ban-don-po,https://wetter.com/thailand/ban-don-po/TH1603767.html,16.9211,102.3657,Asia/Bangkok,,True
ban-khok-klang,https://wetter.com/thailand/ban-khok-klang/TH1602474.html,16.8514,102.5731,Asia/Bangkok,,True
ban-khok-pa-kung,https://wetter.com/thailand/ban-khok-pa-kung/TH1602394.html,16.8475,102.5423,Asia/Bangkok,,True
tha-bo,https://wetter.com/thailand/tha-bo/TH1605677.html,17.85,102.5814,Asia/Bangkok,,True
sangkhom,https://wetter.com/thailand/sangkhom/TH1606536.html,18.0639,102.2736,Asia/Bangkok,,True
si-chiang-mai,https://wetter.com/thailand/si-chiang-mai/TH1606316.html,17.9564,102.5867,Asia/Bangkok,,True
ban-khok-chang,https://wetter.com/thailand/ban-khok-chang/TH1602532.html,17.6592,102.7537,Asia/Bangkok,,True
sa-khrai,https://wetter.com/thailand/sa-khrai/TH7510969.html,17.6754,102.7507,Asia/Bangkok,,True
phon-phisai,https://wetter.com/thailand/phon-phisai/TH1607606.html,18.0211,103.0766,Asia/Bangkok,,True
pho-tak,https://wetter.com/thailand/pho-tak/TH8355830.html,17.8749,102.4041,Asia/Bangkok,,True
pakkhat,https://wetter.com/thailand/pakkhat/TH7510983.html,18.2979,103.3069,Asia/Bangkok,,True
ban-hua-sai,https://wetter.com/thailand/ban-hua-sai/TH1618787.html,17.9358,102.6092,Asia/Bangkok,,True
ban-sangkali,https://wetter.com/thailand/ban-sangkali/TH1598368.html,18.0427,102.2475,Asia/Bangkok,,True
ban-kong-nang,https://wetter.com/thailand/ban-kong-nang/TH1602010.html,17.8984,102.6056,Asia/Bangkok,,True
ban-na-kai,https://wetter.com/thailand/ban-na-kai/TH1884372.html,17.8475,102.7311,Asia/Bangkok,,True
ban-bon,https://wetter.com/thailand/ban-bon/TH1620532.html,17.9347,102.808,Asia/Bangkok,,True
ban-lu-ku-ba-tu,https://wetter.com/thailand/ban-lu-ku-ba-tu/TH1610319.html,6.5447,101.6746,Asia/Bangkok,,True
ban-noi,https://wetter.com/thailand/ban-noi/TH1600680.html,17.7569,102.5845,Asia/Bangkok,,True
ban-sok-kla,https://wetter.com/thailand/ban-sok-kla/TH1598162.html,18.008,102.2392,Asia/Bangkok,,True
ban-ka-yo-ma-ti,https://wetter.com/thailand/ban-ka-yo-ma-ti/TH1610280.html,6.2392,101.5042,Asia/Bangkok,,True
ban-lukae,https://wetter.com/thailand/ban-lukae/TH1601662.html,5.8667,101.8833,Asia/Bangkok,,True
kampong-pro,https://wetter.com/thailand/kampong-pro/TH1610288.html,6.4,101.8333,Asia/Bangkok,,True
kampong-pomalet,https://wetter.com/thailand/kampong-pomalet/TH1610292.html,6.3167,101.4833,Asia/Bangkok,,True
ban-ton-sai,https://wetter.com/thailand/ban-ton-sai/TH1597439.html,6.6073,101.6307,Asia/Bangkok,,True
kampong-nibon,https://wetter.com/thailand/kampong-nibon/TH1610305.html,6.3667,101.45,Asia/Bangkok,,True
chanae,https://wetter.com/thailand/chanae/TH1611320.html,6.0991,101.6935,Asia/Bangkok,,True
ban-ku-mung,https://wetter.com/thailand/ban-ku-mung/TH1601940.html,5.9851,101.6733,Asia/Bangkok,,True
ban-ba-lu-ka-hu-lu,https://wetter.com/thailand/ban-ba-lu-ka-hu-lu/TH1604503.html,6.3316,101.4703,Asia/Bangkok,,True
ban-si-phangan,https://wetter.com/thailand/ban-si-phangan/TH1610272.html,6.2018,102.0788,Asia/Bangkok,,True
ban-su-ngai-pa-di,https://wetter.com/thailand/ban-su-ngai-pa-di/TH1606047.html,6.0724,101.8717,Asia/Bangkok,,True
ban-ka-lae-ngae,https://wetter.com/thailand/ban-ka-lae-ngae/TH1610358.html,6.2375,101.6523,Asia/Bangkok,,True
ban-pa-ri,https://wetter.com/thailand/ban-pa-ri/TH1599189.html,6.0882,101.6931,Asia/Bangkok,,True
ban-sai-khao,https://wetter.com/thailand/ban-sai-khao/TH1613649.html,6.2737,101.9821,Asia/Bangkok,,True
ban-wat-mai,https://wetter.com/thailand/ban-wat-mai/TH1597197.html,6.234,102.0218,Asia/Bangkok,,True
kampong-manang-tayo,https://wetter.com/thailand/kampong-manang-tayo/TH1610311.html,6.3667,101.7833,Asia/Bangkok,,True
ban-waeng,https://wetter.com/thailand/ban-waeng/TH1605187.html,5.9301,101.8764,Asia/Bangkok,,True
kampong-chuming,https://wetter.com/thailand/kampong-chuming/TH1610383.html,6.0333,101.9833,Asia/Bangkok,,True
cho-airong,https://wetter.com/thailand/cho-airong/TH1610393.html,6.2255,101.8113,Asia/Bangkok,,True
ban-baeng,https://wetter.com/thailand/ban-baeng/TH1604522.html,18.0015,103.2424,Asia/Bangkok,,True
ban-nong-khangkha,https://wetter.com/thailand/ban-nong-khangkha/TH1600342.html,18.3167,103.9333,Asia/Bangkok,,True
ban-chueang,https://wetter.com/thailand/ban-chueang/TH1620097.html,18.0662,102.2704,Asia/Bangkok,,True
ban-kham-khae,https://wetter.com/thailand/ban-kham-khae/TH1618534.html,17.843,102.7635,Asia/Bangkok,,True
ban-lao-charoen,https://wetter.com/thailand/ban-lao-charoen/TH1884391.html,17.9845,103.3675,Asia/Bangkok,,True
waeng,https://wetter.com/thailand/waeng/TH1604597.html,5.928,101.8838,Asia/Bangkok,,True
yi-ngo,https://wetter.com/thailand/yi-ngo/TH1604761.html,6.403,101.7063,Asia/Bangkok,,True
ban-sangkhom,https://wetter.com/thailand/ban-sangkhom/TH1598364.html,18.0776,102.2593,Asia/Bangkok,,True
tak-bai,https://wetter.com/thailand/tak-bai/TH1605957.html,6.2595,102.0546,Asia/Bangkok,,True
si-sakhon,https://wetter.com/thailand/si-sakhon/TH1606237.html,6.2314,101.5005,Asia/Bangkok,,True
su-ngai-padi,https://wetter.com/thailand/su-ngai-padi/TH1610303.html,6.0857,101.8796,Asia/Bangkok,,True
su-ngai-kolok,https://wetter.com/thailand/su-ngai-kolok/TH1606050.html,6.0298,101.9659,Asia/Bangkok,,True
ra-ngae,https://wetter.com/thailand/ra-ngae/TH1607083.html,6.2968,101.7284,Asia/Bangkok,,True
ban-ai-pa-cho,https://wetter.com/thailand/ban-ai-pa-cho/TH1610304.html,5.8429,101.7358,Asia/Bangkok,,True
narathiwat,https://wetter.com/thailand/narathiwat/TH1608409.html,6.4264,101.8231,Asia/Bangkok,,True
rueso,https://wetter.com/thailand/rueso/TH1606961.html,6.3936,101.5185,Asia/Bangkok,,True
sukhirin,https://wetter.com/thailand/sukhirin/TH1606073.html,5.9389,101.7708,Asia/Bangkok,,True
ban-don-yanang,https://wetter.com/thailand/ban-don-yanang/TH1603727.html,17.2709,102.3928,Asia/Bangkok,,True
ban-boe,https://wetter.com/thailand/ban-boe/TH1158174.html,18.7196,98.945,Asia/Bangkok,,True
chiang-mai,https://wetter.com/thailand/chiang-mai/TH0CM0001.html,18.7904,98.9847,Asia/Bangkok,,True
ban-trang-it,https://wetter.com/thailand/ban-trang-it/TH1612083.html,12.55,102.3167,Asia/Bangkok,,True
ban-khlong-sok,https://wetter.com/thailand/ban-khlong-sok/TH1618118.html,12.3159,102.3564,Asia/Bangkok,,True
ban-khlong-phlu,https://wetter.com/thailand/ban-khlong-phlu/TH1618198.html,12.3927,102.424,Asia/Bangkok,,True
ban-ta-phlai,https://wetter.com/thailand/ban-ta-phlai/TH1613306.html,12.5695,102.4213,Asia/Bangkok,,True
salak-aun,https://wetter.com/thailand/salak-aun/TH1601811.html,11.6833,102.5333,Asia/Bangkok,,True
klong-praw-beach,https://wetter.com/thailand/klong-praw-beach/TH6692476.html,12.0517,102.2946,Asia/Bangkok,,True
ban-nong-nam-khun,https://wetter.com/thailand/ban-nong-nam-khun/TH1615360.html,12.1984,102.447,Asia/Bangkok,,True
khao-saming,https://wetter.com/thailand/khao-saming/TH1609997.html,12.3535,102.4355,Asia/Bangkok,,True
trat,https://wetter.com/thailand/trat/TH0TT0001.html,12.2436,102.5151,Asia/Bangkok,,True
ban-wai-chaek,https://wetter.com/thailand/ban-wai-chaek/TH1597383.html,11.9662,102.3589,Asia/Bangkok,,True
ban-hua-hin,https://wetter.com/thailand/ban-hua-hin/TH1119971.html,12.1659,102.4473,Asia/Bangkok,,True
ko-kut,https://wetter.com/thailand/ko-kut/TH8355831.html,11.6586,102.542,Asia/Bangkok,,True
ban-laem-son,https://wetter.com/thailand/ban-laem-son/TH1601833.html,11.8267,102.5083,Asia/Bangkok,,True
ban-khlong-chao,https://wetter.com/thailand/ban-khlong-chao/TH1602693.html,11.6341,102.5506,Asia/Bangkok,,True
ban-khlong-kloi,https://wetter.com/thailand/ban-khlong-kloi/TH1618265.html,11.9772,102.3305,Asia/Bangkok,,True
ban-huai-raeng,https://wetter.com/thailand/ban-huai-raeng/TH1618917.html,12.3333,102.5333,Asia/Bangkok,,True
bo-rai,https://wetter.com/thailand/bo-rai/TH1611578.html,12.5728,102.5371,Asia/Bangkok,,True
ban-laem-muang,https://wetter.com/thailand/ban-laem-muang/TH1617201.html,12.2215,102.4991,Asia/Bangkok,,True
ban-laem-yang,https://wetter.com/thailand/ban-laem-yang/TH1601828.html,12.249,102.5429,Asia/Bangkok,,True
ban-don-wai,https://wetter.com/thailand/ban-don-wai/TH1157792.html,15.5886,99.8199,Asia/Bangkok,,True
ban-don-khwang,https://wetter.com/thailand/ban-don-khwang/TH1619839.html,15.407,100.0111,Asia/Bangkok,,True
ban-nong-sano-bonn,https://wetter.com/thailand/ban-nong-sano-bonn/TH1594619.html,12.2,102.4833,Asia/Bangkok,,True
ban-khlong-saeng,https://wetter.com/thailand/ban-khlong-saeng/TH1618168.html,12.4908,102.6069,Asia/Bangkok,,True
ban-bueng-thap-tae,https://wetter.com/thailand/ban-bueng-thap-tae/TH1620376.html,15.331,100.0294,Asia/Bangkok,,True
ban-khlong-hin,https://wetter.com/thailand/ban-khlong-hin/TH1618327.html,11.7028,102.9061,Asia/Bangkok,,True
ban-nong-yang,https://wetter.com/thailand/ban-nong-yang/TH1599623.html,12.2361,102.6613,Asia/Bangkok,,True
ban-chang-thun,https://wetter.com/thailand/ban-chang-thun/TH1620232.html,12.6025,102.4761,Asia/Bangkok,,True
ban-nong-klom,https://wetter.com/thailand/ban-nong-klom/TH1615528.html,12.165,102.6787,Asia/Bangkok,,True
ban-tha-samoe,https://wetter.com/thailand/ban-tha-samoe/TH1597696.html,12.4661,102.3408,Asia/Bangkok,,True
laem-ngop,https://wetter.com/thailand/laem-ngop/TH1609283.html,12.1717,102.3949,Asia/Bangkok,,True
khlong-yai,https://wetter.com/thailand/khlong-yai/TH1609863.html,11.7765,102.8857,Asia/Bangkok,,True
ban-nonsi,https://wetter.com/thailand/ban-nonsi/TH1949495.html,12.532,102.5679,Asia/Bangkok,,True
ban-laem-hin,https://wetter.com/thailand/ban-laem-hin/TH1617223.html,12.1667,102.55,Asia/Bangkok,,True
ban-salak-phet-nuea,https://wetter.com/thailand/ban-salak-phet-nuea/TH1598477.html,12.0106,102.3689,Asia/Bangkok,,True
ban-nong-mai-hom,https://wetter.com/thailand/ban-nong-mai-hom/TH1615427.html,12.6134,102.4761,Asia/Bangkok,,True
ban-wang-hin,https://wetter.com/thailand/ban-wang-hin/TH1611987.html,12.5453,102.4408,Asia/Bangkok,,True
ban-dong-khwang,https://wetter.com/thailand/ban-dong-khwang/TH1157918.html,15.3193,99.9269,Asia/Bangkok,,True
ban-bang-bao,https://wetter.com/thailand/ban-bang-bao/TH1620923.html,11.9727,102.3117,Asia/Bangkok,,True
ban-hin-dum,https://wetter.com/thailand/ban-hin-dum/TH1603597.html,11.65,102.5333,Asia/Bangkok,,True
trang,https://wetter.com/thailand/trang/TH1150007.html,7.5563,99.6114,Asia/Bangkok,,True
ban-na-rang,https://wetter.com/thailand/ban-na-rang/TH1118715.html,7.7833,99.55,Asia/Bangkok,,True
ban-thung,https://wetter.com/thailand/ban-thung/TH1117448.html,7.0974,99.5889,Asia/Bangkok,,True
na-yong,https://wetter.com/thailand/na-yong/TH8355829.html,7.5617,99.6948,Asia/Bangkok,,True
ban-khuan-inthanin-ngam,https://wetter.com/thailand/ban-khuan-inthanin-ngam/TH1156930.html,7.3989,99.6388,Asia/Bangkok,,True
ban-lam-chang,https://wetter.com/thailand/ban-lam-chang/TH1119298.html,7.95,99.6333,Asia/Bangkok,,True
ban-ton-rak,https://wetter.com/thailand/ban-ton-rak/TH1117273.html,7.5952,99.6437,Asia/Bangkok,,True
ban-mai-fat,https://wetter.com/thailand/ban-mai-fat/TH1156385.html,7.5331,99.349,Asia/Bangkok,,True
ban-nong-bua,https://wetter.com/thailand/ban-nong-bua/TH1155940.html,7.985,99.6914,Asia/Bangkok,,True
ban-sai-nam-sung,https://wetter.com/thailand/ban-sai-nam-sung/TH1154213.html,7.6598,99.3391,Asia/Bangkok,,True
ban-nong-khla,https://wetter.com/thailand/ban-nong-khla/TH1155808.html,7.9145,99.6269,Asia/Bangkok,,True
ban-khok-lo,https://wetter.com/thailand/ban-khok-lo/TH1156990.html,7.541,99.6236,Asia/Bangkok,,True
ban-na-kha,https://wetter.com/thailand/ban-na-kha/TH1156204.html,7.5962,99.592,Asia/Bangkok,,True
ban-khok-yang,https://wetter.com/thailand/ban-khok-yang/TH1156961.html,7.5149,99.5311,Asia/Bangkok,,True
ban-khao-mai-kaeo,https://wetter.com/thailand/ban-khao-mai-kaeo/TH1157184.html,7.4676,99.6698,Asia/Bangkok,,True
kantang,https://wetter.com/thailand/kantang/TH1153072.html,7.4054,99.5156,Asia/Bangkok,,True
palian,https://wetter.com/thailand/palian/TH1151557.html,7.1724,99.6862,Asia/Bangkok,,True
ban-phut,https://wetter.com/thailand/ban-phut/TH1118097.html,7.3167,99.9,Asia/Bangkok,,True
ban-tai,https://wetter.com/thailand/ban-tai/TH1154679.html,7.3492,99.6496,Asia/Bangkok,,True
ko-chang-tai,https://wetter.com/thailand/ko-chang-tai/TH7280459.html,12.0017,102.3727,Asia/Bangkok,,True
ban-ao-yai,https://wetter.com/thailand/ban-ao-yai/TH1604535.html,11.6133,102.5891,Asia/Bangkok,,True
ban-ao-salad,https://wetter.com/thailand/ban-ao-salad/TH1604538.html,11.7167,102.5667,Asia/Bangkok,,True
ban-ao-nit,https://wetter.com/thailand/ban-ao-nit/TH1597934.html,11.8052,102.4857,Asia/Bangkok,,True
hat-samran,https://wetter.com/thailand/hat-samran/TH7603495.html,7.2403,99.5762,Asia/Bangkok,,True
sikao,https://wetter.com/thailand/sikao/TH1150651.html,7.5716,99.3449,Asia/Bangkok,,True
ban-thung-kling,https://wetter.com/thailand/ban-thung-kling/TH1117411.html,7.5888,99.7216,Asia/Bangkok,,True
ban-khlong-mat,https://wetter.com/thailand/ban-khlong-mat/TH1602650.html,11.6657,102.5353,Asia/Bangkok,,True
huai-yot,https://wetter.com/thailand/huai-yot/TH1153241.html,7.7894,99.6347,Asia/Bangkok,,True
yan-ta-khao,https://wetter.com/thailand/yan-ta-khao/TH1149757.html,7.3862,99.6669,Asia/Bangkok,,True
ban-sai-wan-1,https://wetter.com/thailand/ban-sai-wan-1/TH1154931.html,7.7,99.65,Asia/Bangkok,,True
ban-thanon-khot,https://wetter.com/thailand/ban-thanon-khot/TH1117541.html,7.5362,99.756,Asia/Bangkok,,True
ban-na-pho,https://wetter.com/thailand/ban-na-pho/TH1156074.html,7.8394,99.6504,Asia/Bangkok,,True
wang-wiset,https://wetter.com/thailand/wang-wiset/TH1149903.html,7.7363,99.3987,Asia/Bangkok,,True
ratsada,https://wetter.com/thailand/ratsada/TH7510884.html,7.9747,99.6335,Asia/Bangkok,,True
ban-nam-tai-bo,https://wetter.com/thailand/ban-nam-tai-bo/TH1118742.html,7.5,99.8,Asia/Bangkok,,True
ban-nai-khao,https://wetter.com/thailand/ban-nai-khao/TH1118832.html,7.7082,99.6901,Asia/Bangkok,,True
pai,https://wetter.com/thailand/pai/TH1151601.html,19.3617,98.4397,Asia/Bangkok,,True
ban-dong-noi,https://wetter.com/thailand/ban-dong-noi/TH1120107.html,15.4499,99.571,Asia/Bangkok,,True
ban-huai-phai-khui,https://wetter.com/thailand/ban-huai-phai-khui/TH1118535.html,15.3362,99.8655,Asia/Bangkok,,True
ban-samnak-tin-lao,https://wetter.com/thailand/ban-samnak-tin-lao/TH1613494.html,12.9667,101.9167,Asia/Bangkok,,True
ban-tapon-noi,https://wetter.com/thailand/ban-tapon-noi/TH1597907.html,12.4865,102.1657,Asia/Bangkok,,True
ban-tha-ton,https://wetter.com/thailand/ban-tha-ton/TH1597652.html,12.35,102.2167,Asia/Bangkok,,True
ban-thanon-mamuang,https://wetter.com/thailand/ban-thanon-mamuang/TH1612518.html,12.55,102.0,Asia/Bangkok,,True
ban-nong-thong-lang,https://wetter.com/thailand/ban-nong-thong-lang/TH1614951.html,12.6309,102.1484,Asia/Bangkok,,True
ban-phakkat,https://wetter.com/thailand/ban-phakkat/TH1614359.html,12.9069,102.463,Asia/Bangkok,,True
makham,https://wetter.com/thailand/makham/TH1608808.html,12.6729,102.1958,Asia/Bangkok,,True
ban-wang-tak,https://wetter.com/thailand/ban-wang-tak/TH1611855.html,12.7905,102.2129,Asia/Bangkok,,True
khlung,https://wetter.com/thailand/khlung/TH1609858.html,12.4547,102.2214,Asia/Bangkok,,True
khao-khitchakut,https://wetter.com/thailand/khao-khitchakut/TH7510943.html,12.8048,102.1151,Asia/Bangkok,,True
ban-pang-chaphlung,https://wetter.com/thailand/ban-pang-chaphlung/TH1614542.html,12.5833,101.9333,Asia/Bangkok,,True
ban-patthawi,https://wetter.com/thailand/ban-patthawi/TH1614487.html,12.696,102.2415,Asia/Bangkok,,True
ban-huai-klam,https://wetter.com/thailand/ban-huai-klam/TH1618969.html,12.7,101.9833,Asia/Bangkok,,True
ban-krathing,https://wetter.com/thailand/ban-krathing/TH1601968.html,12.7903,102.1107,Asia/Bangkok,,True
ban-huang-chan,https://wetter.com/thailand/ban-huang-chan/TH1618816.html,12.6667,101.9833,Asia/Bangkok,,True
ban-khot-mat,https://wetter.com/thailand/ban-khot-mat/TH1617748.html,12.6833,101.9667,Asia/Bangkok,,True
pong-nam-ron,https://wetter.com/thailand/pong-nam-ron/TH1607306.html,12.9058,102.2623,Asia/Bangkok,,True
laem-sing,https://wetter.com/thailand/laem-sing/TH1609278.html,12.4816,102.0738,Asia/Bangkok,,True
ban-sam-nat,https://wetter.com/thailand/ban-sam-nat/TH1613493.html,12.7696,101.9673,Asia/Bangkok,,True
tha-mai,https://wetter.com/thailand/tha-mai/TH1605601.html,12.6214,102.0048,Asia/Bangkok,,True
soi-dao,https://wetter.com/thailand/soi-dao/TH7510944.html,13.1289,102.214,Asia/Bangkok,,True
ban-don-chen,https://wetter.com/thailand/ban-don-chen/TH1604010.html,13.0833,102.2833,Asia/Bangkok,,True
ban-sio,https://wetter.com/thailand/ban-sio/TH1613223.html,12.687,102.0006,Asia/Bangkok,,True
ban-thung-ta-in,https://wetter.com/thailand/ban-thung-ta-in/TH1612175.html,12.8305,102.0725,Asia/Bangkok,,True
ban-rakam,https://wetter.com/thailand/ban-rakam/TH1598636.html,13.0833,102.2667,Asia/Bangkok,,True
na-yai-am,https://wetter.com/thailand/na-yai-am/TH1616066.html,12.7815,101.8226,Asia/Bangkok,,True
ban-khung-kraben,https://wetter.com/thailand/ban-khung-kraben/TH1617665.html,12.5789,101.8915,Asia/Bangkok,,True
ban-nong-nam-khao,https://wetter.com/thailand/ban-nong-nam-khao/TH1615363.html,12.612,101.8836,Asia/Bangkok,,True
ban-noen-krabok,https://wetter.com/thailand/ban-noen-krabok/TH1600707.html,12.5167,102.1333,Asia/Bangkok,,True
chanthaburi,https://wetter.com/thailand/chanthaburi/TH1611269.html,12.6096,102.1045,Asia/Bangkok,,True
kaeng-hang-maeo,https://wetter.com/thailand/kaeng-hang-maeo/TH1618705.html,13.0083,101.9061,Asia/Bangkok,,True
ban-ko-phi,https://wetter.com/thailand/ban-ko-phi/TH1617437.html,12.6333,101.9333,Asia/Bangkok,,True
ban-tabok-tia,https://wetter.com/thailand/ban-tabok-tia/TH1613092.html,12.8197,102.2411,Asia/Bangkok,,True
ban-thung-pa-tai,https://wetter.com/thailand/ban-thung-pa-tai/TH1612219.html,12.6667,101.95,Asia/Bangkok,,True
ban-tha-son,https://wetter.com/thailand/ban-tha-son/TH1597681.html,12.3951,102.3593,Asia/Bangkok,,True
ban-si-phraya-bon,https://wetter.com/thailand/ban-si-phraya-bon/TH1613245.html,12.5919,102.0504,Asia/Bangkok,,True
ban-dong-dip,https://wetter.com/thailand/ban-dong-dip/TH1120117.html,15.4889,99.5011,Asia/Bangkok,,True
ban-map-phai,https://wetter.com/thailand/ban-map-phai/TH1616691.html,12.6185,102.2608,Asia/Bangkok,,True
ban-chak-wet,https://wetter.com/thailand/ban-chak-wet/TH1620296.html,12.7333,102.0833,Asia/Bangkok,,True
phra-thong-kham,https://wetter.com/thailand/phra-thong-kham/TH7511026.html,15.306,101.983,Asia/Bangkok,,True
ban-pa-phrik,https://wetter.com/thailand/ban-pa-phrik/TH1155328.html,15.4134,99.7665,Asia/Bangkok,,True
ban-phai-khiao,https://wetter.com/thailand/ban-phai-khiao/TH1155265.html,15.6185,99.8041,Asia/Bangkok,,True
ban-thap-khlai,https://wetter.com/thailand/ban-thap-khlai/TH1154476.html,15.0542,99.5815,Asia/Bangkok,,True
ban-rai,https://wetter.com/thailand/ban-rai/TH1155064.html,15.0842,99.5211,Asia/Bangkok,,True
ban-nong-masang,https://wetter.com/thailand/ban-nong-masang/TH1155738.html,15.2809,99.6631,Asia/Bangkok,,True
ban-nong-khuean,https://wetter.com/thailand/ban-nong-khuean/TH1155797.html,15.4314,99.9236,Asia/Bangkok,,True
ban-thonglang,https://wetter.com/thailand/ban-thonglang/TH1117459.html,15.2018,99.4683,Asia/Bangkok,,True
ban-mahaeng,https://wetter.com/thailand/ban-mahaeng/TH1119005.html,15.1169,99.1434,Asia/Bangkok,,True
ban-huai-pa-pok,https://wetter.com/thailand/ban-huai-pa-pok/TH1118241.html,15.0725,99.4857,Asia/Bangkok,,True
ban-mai,https://wetter.com/thailand/ban-mai/TH1156360.html,15.4512,99.8231,Asia/Bangkok,,True
ban-nong-khui,https://wetter.com/thailand/ban-nong-khui/TH1155795.html,15.4965,99.8028,Asia/Bangkok,,True
ban-hat-phang,https://wetter.com/thailand/ban-hat-phang/TH1619131.html,15.4167,100.1,Asia/Bangkok,,True
ban-dong-rai,https://wetter.com/thailand/ban-dong-rai/TH1155063.html,15.376,99.8628,Asia/Bangkok,,True
ban-hua-den,https://wetter.com/thailand/ban-hua-den/TH1603529.html,15.2811,99.5756,Asia/Bangkok,,True
ban-nong-sano,https://wetter.com/thailand/ban-nong-sano/TH1155611.html,15.5699,99.7508,Asia/Bangkok,,True
ban-pa-phak,https://wetter.com/thailand/ban-pa-phak/TH1155330.html,15.309,99.6111,Asia/Bangkok,,True
ban-nam-tok,https://wetter.com/thailand/ban-nam-tok/TH1616225.html,15.3861,100.0464,Asia/Bangkok,,True
ban-thap-luang,https://wetter.com/thailand/ban-thap-luang/TH1154473.html,15.0877,99.5686,Asia/Bangkok,,True
ban-bang-chan,https://wetter.com/thailand/ban-bang-chan/TH1604496.html,12.3296,102.2719,Asia/Bangkok,,True
uthai-thani,https://wetter.com/thailand/uthai-thani/TH1605221.html,15.3794,100.0245,Asia/Bangkok,,True
thap-than,https://wetter.com/thailand/thap-than/TH1150210.html,15.4606,99.8917,Asia/Bangkok,,True
sawang-arom,https://wetter.com/thailand/sawang-arom/TH1150683.html,15.5839,99.8609,Asia/Bangkok,,True
